ID	X	Y	cluster	func	noise	original_trajectory,,
175188	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-114.413135195,-64.3498812017,-34.9747240749,-20.0608597235,-7.12551667557,-2.11625801175,-9.42105298967,-0.347780276217,12.4467378744,12.2151335526,4.56985489611,8.3402202357,19.7379236842,19.0410576656,18.3001307316,20.7450579358,18.8471736077,18.5247290449,14.7285193425,26.0871042278	2	hyperbolic	0.2	132000,,
173245	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.77480489637,56.8560387629,82.6283855051,97.0115234122,111.799728442,103.140804391,118.576294951,121.074895569,126.298112168,123.572538078,132.346573469,129.13275933,124.494187431,127.539015992,136.437520219,137.484722648,140.829623997,138.842254229,143.027938214,135.412323785	2	hyperbolic	0.2	132000,,
175639	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	116.931906222,157.689203406,180.10410074,199.348144771,211.258298426,211.157954551,219.040792408,219.508887975,231.704339613,239.284211643,233.651891129,240.709704687,231.059161345,245.77155811,234.393679403,241.763887897,243.148648913,239.627436485,238.585535646,247.011001248	2	hyperbolic	0.2	132000,,
175996	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-45.7127041313,-11.5988795248,21.4311056966,37.7412749572,43.8265024407,56.2562671877,54.3197553744,69.00981896,63.4005517529,71.8442898265,78.9643722154,77.530138923,74.8726540295,81.6814399443,72.0383934393,72.6517453626,78.2826815993,73.8634904448,75.1618770392,84.8144470936	2	hyperbolic	0.2	132000,,
172754	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-49.2192620684,-4.32391141309,18.3213815348,44.597721994,53.6278565325,53.4373260815,64.6490310363,61.636457073,74.3782377154,78.4020753067,81.4448865685,79.4194130213,86.0476008505,77.4654460239,87.6658318593,91.2291407061,78.7518519522,92.0161092029,80.0089720486,78.6060586189	2	hyperbolic	0.2	132000,,
175734	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.8753607442,28.7081841414,54.2208160838,69.6346771731,76.3850247828,75.4971480315,91.474110408,100.560006871,96.9177887639,101.416621504,94.3584001106,95.4648345043,98.4159322559,104.47525394,100.238388527,108.330976248,111.753999772,112.58557478,112.168336063,118.218615623	2	hyperbolic	0.2	132000,,
172053	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-139.849394826,-77.0543725987,-50.0811107904,-45.0433728405,-39.1082618307,-18.9500554509,-21.9537648486,-7.58762403721,-20.4801612589,-9.07797790768,-14.5769819916,-13.8254036345,-1.55293067816,0.095884059814,-8.8758003013,0.256751814444,-6.10280210299,5.69669728137,10.4817307111,-3.98538670348	2	hyperbolic	0.2	132000,,
175914	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-39.7392834595,18.6062760854,40.9183619895,54.1524645664,65.9852519549,73.9195224156,75.3374242725,84.6778392944,72.1158495705,89.9696484344,83.562551439,93.4595878818,81.3276554202,94.8230446505,93.685955505,90.194259795,89.1379493619,86.916624711,99.4944152364,94.5681933349	2	hyperbolic	0.2	132000,,
172279	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	113.192248043,165.3931554,190.690732676,199.357216627,217.351387174,222.6897102,225.583341695,240.948321528,230.669406907,232.473386466,246.575461191,248.785177339,247.358836822,242.950093736,250.193414444,242.114955914,254.253621471,250.576297543,248.375926821,244.675247402	2	hyperbolic	0.2	132000,,
173586	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.06310695303,50.9880203516,68.8032801614,93.5847066497,106.254700736,111.872130672,118.070592808,123.109172939,120.074231011,130.904634964,118.639509287,124.31939763,126.285437469,131.295171719,123.803440669,139.768699235,126.567939103,129.569251119,143.652767739,136.634853567	2	hyperbolic	0.2	132000,,
174228	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.0086070027,90.6521124538,113.109949218,118.952442118,131.357270144,149.158638189,142.058200098,156.789722702,151.430083281,161.0760164,164.833847135,160.833815208,166.573632079,172.952922998,169.938652914,171.312312102,161.198310864,169.532159867,162.448258086,161.830721283	2	hyperbolic	0.2	132000,,
173758	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.44147740044,52.5070478895,79.1971912683,92.8701208191,98.677362349,115.545417921,122.901584291,121.939149527,123.445687138,122.131156742,133.366879654,137.791430354,125.512856773,135.257040322,140.22377067,134.785427962,134.983287353,144.346374314,135.610619981,133.54350838	2	hyperbolic	0.2	132000,,
174122	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-137.95158806,-79.3104660662,-55.9052041244,-47.0112056868,-31.2567867761,-20.6611502746,-18.4389591261,-20.164676377,-6.59374959329,-15.2600697655,-13.0378341712,-5.40776077354,-1.95504246696,-7.14017660977,-8.28925356672,-5.73328875663,5.23777327543,6.94321249423,-7.10319373328,0.97791310239	2	hyperbolic	0.2	132000,,
172768	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	71.8191823542,135.714362691,158.705519402,175.569958427,187.924442152,189.745151393,199.864882974,190.032459802,205.576775489,209.181963053,196.891759117,198.683555345,209.267550758,208.717718553,205.588087631,207.854164261,207.968919623,221.63255786,209.396394231,220.763664106	2	hyperbolic	0.2	132000,,
174413	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	114.386251523,154.268412879,179.032686659,201.684324151,211.212268312,207.747654658,227.81368027,228.160513439,219.88356268,231.357467257,237.780221071,239.000144001,242.885963554,239.0730491,243.174446577,243.034419495,238.110655024,234.589156698,247.094781219,237.844403008	2	hyperbolic	0.2	132000,,
174338	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	103.057512577,160.809071443,174.201336319,199.387087935,205.493707016,219.232877294,223.183090686,228.124387967,227.027975265,222.865256473,227.527953015,234.071122156,227.833532945,238.868890938,234.696639634,243.409112986,243.616596454,238.283805443,232.066505568,247.450264024	2	hyperbolic	0.2	132000,,
175573	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.3351822088,60.24601041,80.8449665831,107.489939352,105.730531132,118.52426342,120.499161007,131.579956178,138.732021008,131.658781697,144.998868724,143.152452067,142.96459578,142.28815743,149.575719848,140.669972777,149.578033425,153.106966386,147.709679942,139.332364048	2	hyperbolic	0.2	132000,,
172070	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-56.3468775342,-18.9657772338,9.03612740146,22.1698948839,38.8603571482,51.6565039423,53.5912264473,51.3972415936,59.4432379389,66.1993719778,60.2725981677,63.6293135066,59.5513445973,68.8696607186,77.9848903784,74.722681673,79.194564549,71.7773688233,67.6408735997,77.0883004721	2	hyperbolic	0.2	132000,,
174984	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-108.886161914,-56.5041044264,-26.3999358763,-9.59063558585,1.44998594566,0.638677840536,10.3649465788,16.1629398527,19.832769767,20.418852884,27.2051811503,31.3122950246,21.337039775,24.5124035353,25.4138154683,24.7648034513,24.0157658797,35.8446401282,39.4590030319,41.8222296829	2	hyperbolic	0.2	132000,,
173540	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-47.109329897,5.19018351304,40.0551184861,48.7712959352,61.6235122995,71.1609548753,62.1080275899,70.1429734061,81.458223576,80.1949265478,90.4488026447,77.8587743533,93.0941968261,89.0890137151,92.0221644345,88.8840646166,92.1767468769,90.2837746462,88.4684799851,94.2481298222	2	hyperbolic	0.2	132000,,
172225	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	121.24158911,167.943601541,194.617688122,213.280280915,227.121763013,225.907115415,228.871713733,233.741057485,240.344012812,246.215734096,246.125314164,260.006045156,261.065842634,262.681149574,259.256805794,258.270902085,261.01142723,264.786155202,262.489806987,258.076298414	2	hyperbolic	0.2	132000,,
174289	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	127.811420874,164.313311588,194.81391822,204.438628329,225.925429902,226.035089206,224.322930093,238.488173666,246.920361842,242.693896926,252.468348775,243.55377335,248.828997479,254.374875817,249.862498334,253.681419586,251.990733948,254.441567386,262.620584285,252.087971503	2	hyperbolic	0.2	132000,,
173057	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-30.7630544469,5.70455189559,46.9746978405,53.4308038562,69.1806690777,69.3752260927,72.1540609402,77.2386890551,78.56725096,90.7410634254,80.8623641128,89.5714022776,89.4309815523,93.9796520136,95.3003906152,97.4556826125,92.8889196923,90.5686212269,105.015927922,106.816742871	2	hyperbolic	0.2	132000,,
175841	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	120.968621224,173.044167812,188.310311183,201.479656427,218.332107583,220.367567351,227.674761357,229.167970739,233.19201759,235.194178054,246.35187306,242.526887158,248.398365586,242.714027838,242.146518607,251.178286537,247.155584662,251.206911854,241.853181785,252.170683259	2	hyperbolic	0.2	132000,,
172757	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	85.8008878142,136.195217387,155.533917556,185.692082276,183.058985227,190.42173473,200.858822574,208.757277488,200.603600235,210.939608061,204.28338359,220.198571685,218.759103394,210.727443046,225.123755085,220.451403676,222.066289237,217.6343494,213.893270093,214.798445566	2	hyperbolic	0.2	132000,,
174811	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-102.060500351,-46.6212855407,-26.2780159256,-2.16122690727,7.82446809589,16.9050682005,14.873993369,21.1370172899,28.3967919984,16.2209014377,17.7285535594,29.6934525514,35.2710747765,36.9295722913,31.9595764139,30.0705532696,41.9994006828,30.04353624,37.6594949591,29.6573114356	2	hyperbolic	0.2	132000,,
173251	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.5692190829,35.0664943941,47.8081235229,70.2427162189,82.9453798505,83.9600854081,85.0471628175,101.097668077,103.067020117,108.355492206,112.977397484,112.042573794,103.727641103,101.922913165,107.111409354,111.545185683,110.116801126,112.839206162,123.788895112,110.292536186	2	hyperbolic	0.2	132000,,
173198	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-112.768971828,-65.4092072729,-39.8641929211,-21.317050229,-20.7066531766,-4.0855679263,-6.06545821223,-4.06107261859,-3.26808756061,11.264648665,3.48279581827,7.84915674867,19.1937571043,12.8196217185,22.360506011,19.9737089489,18.3500971201,21.900688628,23.4514176065,27.5011955513	2	hyperbolic	0.2	132000,,
175704	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.934998425,34.0746209301,55.0647399832,71.7607620894,81.6880670588,83.1921140545,97.0017829357,93.8807691601,96.6020977316,93.573245575,103.397555085,97.2589625767,115.047489501,101.521868297,106.232279575,106.221051715,102.864573497,113.63021748,120.706903443,120.043380697	2	hyperbolic	0.2	132000,,
173175	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	121.740606109,160.761838474,186.909500896,205.470317251,226.371029778,230.764290623,232.890177312,231.850618044,232.338048205,250.237837513,248.923802564,245.705982874,255.825868501,251.138156006,242.235746081,260.00504639,252.313189024,258.53376281,245.471327136,258.861974377	2	hyperbolic	0.2	132000,,
174669	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-130.88203149,-85.3339349208,-63.7556993403,-44.2540797121,-26.9438336881,-25.7548381703,-13.9425430471,-24.7087316844,-11.8530608315,-11.1116029223,-9.28930938136,-13.7304093367,-11.271588323,-12.6013255466,-2.30283973519,-8.51513837398,-3.98609898432,7.69844605955,-7.05903977471,1.64299663144	2	hyperbolic	0.2	132000,,
174188	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.7037133197,81.8349002078,102.217300016,124.336703216,133.161336154,137.447181229,142.024348908,136.486688537,143.28857868,157.548525419,159.034429481,157.890502667,150.954538499,158.950050956,166.415049595,159.991720493,155.327504949,161.599543526,170.223384911,169.610904202	2	hyperbolic	0.2	132000,,
175216	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-56.1705944131,-18.1388771725,15.9529089684,35.0873142644,34.1476290728,43.1832660617,44.0489801484,56.3820966964,50.1755886647,59.9565329126,54.4792227858,72.0588318248,71.5615426151,73.0427894793,67.9214551785,74.533861628,77.1932985861,67.1574421491,81.369522372,74.7569351617	2	hyperbolic	0.2	132000,,
175931	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.2709622922,18.5551701304,59.043348994,62.0916419648,84.5816334816,82.8936342354,90.1152347841,85.8052364566,100.82312091,102.578502742,104.842857219,100.905169912,104.706398516,108.072255522,104.852841847,108.532534756,110.679884998,116.668176377,103.801600779,109.837419599	2	hyperbolic	0.2	132000,,
174316	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.1275251759,78.7224622105,90.9080938991,105.485327537,115.317637751,125.940686048,140.75722424,136.701824349,135.138060521,151.795219519,149.127473303,149.898524909,147.064893971,153.918386347,152.823933903,161.021665733,149.605743873,153.509296585,161.644181554,161.23473496	2	hyperbolic	0.2	132000,,
173564	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-80.6528699582,-21.9684060459,-10.4743915871,14.267765354,29.464253276,26.4013004693,31.2449797477,40.7642080824,42.5028758675,40.0369142229,40.4938055821,52.9804185371,48.3047518321,54.4818368034,48.0128790219,60.0412479927,53.4848658681,56.4599803649,60.3331589674,56.0074021148	2	hyperbolic	0.2	132000,,
172879	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-87.3955087395,-40.5797366839,-12.659995813,-12.9253867646,5.46110519239,2.60551516806,21.1257262542,27.1964248993,16.808015942,22.5674101107,35.4415179675,23.4419769338,38.2960257866,36.7833683691,43.2912950027,39.3189725799,45.3964962062,33.9835363798,38.692434199,44.7951824498	2	hyperbolic	0.2	132000,,
172592	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	112.656592243,167.293546542,184.561284753,202.663325496,204.017606552,210.389735958,231.414288775,222.455738306,233.717600589,232.105932496,244.491771589,229.957700242,236.804970064,240.187805491,236.696084665,237.192521624,240.819859378,243.074131891,244.074316205,238.745378021	2	hyperbolic	0.2	132000,,
175943	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-34.633438835,3.39288249693,30.8254334684,56.4857414479,60.8634844011,74.6112555952,80.5412697405,75.3501295368,80.3029515252,88.4188514613,92.711228286,90.4575202741,80.310303489,93.0290701603,86.0125687207,83.5422173757,90.8463670421,86.6719849225,95.7055291445,96.580877721	2	hyperbolic	0.2	132000,,
173133	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-47.2476743802,6.17913240566,33.09722839,50.2131209849,61.0038799479,73.7255293972,67.8184973602,72.4901217523,85.5849467355,88.3052442703,93.8664484789,90.5495720776,81.8579515367,85.2460409257,88.9256863671,99.7742215525,98.2317860111,103.205892184,92.7179206235,93.3586963622	2	hyperbolic	0.2	132000,,
174196	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	66.3410457738,108.550831319,136.982602016,143.553725344,163.396084536,172.970266359,178.816841234,175.165011106,183.914438777,184.433439702,181.93723482,180.057953927,182.339500229,183.132930821,184.19261652,186.810496895,197.599890492,196.486895648,188.779378657,196.159977414	2	hyperbolic	0.2	132000,,
175999	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.019163427,23.0931278898,43.955298801,59.8870545413,71.5181854107,86.9336395749,76.6175122451,85.8596149606,84.0884343493,91.2268819108,89.6190193433,97.7046062331,99.216263108,102.312006096,103.37782204,95.7253289577,96.3960310234,102.100909397,98.3196317016,99.2672326517	2	hyperbolic	0.2	132000,,
172083	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-97.8478601083,-60.7345400351,-36.4073543907,-20.3646036493,-4.85776027795,-0.615362482704,15.1786458611,8.56210675003,19.0850855757,16.5034827394,24.4735564652,32.8100772363,32.0453198766,19.684310048,32.8436300685,28.0557611707,26.2344885035,23.1595538052,34.786998757,34.1337480102	2	hyperbolic	0.2	132000,,
174716	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	90.354518804,134.663585476,162.309436265,182.42964392,190.207628709,184.226847585,197.3550019,193.417767553,205.765815734,205.128198676,205.161268864,217.234722208,219.236210603,217.376410749,223.669948618,208.01612151,217.088532901,220.678436414,221.099643619,216.289255873	2	hyperbolic	0.2	132000,,
173023	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-96.1936339299,-39.5369783242,-11.4361023753,4.130226644,-1.16861326048,19.0801720202,24.0280427724,18.6043565549,35.694066874,37.6812691652,31.8961528623,37.4262923865,30.6537973459,34.7818147691,36.8244055489,40.4491349897,47.2531278441,47.1139056479,33.6472065664,51.0732533707	2	hyperbolic	0.2	132000,,
172104	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.5985973212,25.540498745,56.8124280895,62.2754046055,70.4069838031,78.9710142555,92.1140163407,88.824335627,91.721325949,95.3424827233,99.471960416,107.296787609,105.862655399,110.961473515,107.982238615,103.692127497,106.701610563,107.368364717,114.819864596,108.220041208	2	hyperbolic	0.2	132000,,
174795	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	107.78037463,157.909739661,179.918818514,192.175766224,202.032111383,208.445459537,222.85596138,217.707850201,230.22628073,233.946408243,234.118298805,230.89680116,237.756232096,234.97267811,230.298542499,240.182515583,229.902736615,228.919320728,241.686411829,231.041639446	2	hyperbolic	0.2	132000,,
172605	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	102.77040544,157.887312644,179.074564508,187.38069761,203.580843322,215.909321909,205.534884342,217.880476139,225.259079292,222.321207653,218.688905575,231.647252599,230.724098452,225.66871902,230.971846819,238.285408933,241.898008261,238.912961026,232.383916138,242.61953456	2	hyperbolic	0.2	132000,,
174919	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-44.1783139096,12.4620773127,34.2306801421,48.4029188309,72.7502977646,71.1316074253,85.4724983392,84.7140598515,79.1244860927,93.2587788888,83.6805448915,90.312164317,84.5376004653,95.1639984561,100.966008691,92.9200916339,99.1625236485,92.4934277935,93.7887479123,93.9001384461	2	hyperbolic	0.2	132000,,
173813	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.902238484,83.6194991169,103.210980927,121.093985688,124.899683071,131.962837088,142.034011098,142.635952037,154.401446996,155.096786784,153.3206289,155.197817203,161.345453428,160.479856823,154.99304885,159.087904662,159.114638326,169.187624733,157.403192975,167.874731207	2	hyperbolic	0.2	132000,,
172213	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	54.891778703,94.061208013,114.476360667,143.641474031,142.522932319,161.117053549,165.227861379,172.224233521,164.896337415,165.352504729,170.366826379,174.696973176,184.925166175,184.221691639,176.68355029,173.414429684,174.970178239,185.573326173,188.844630247,176.816856077	2	hyperbolic	0.2	132000,,
175053	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-119.538894702,-73.2330587326,-42.4640037682,-22.9925206089,-22.4077549378,-4.15937698894,-0.834150685184,-5.88745741026,10.221492444,7.76481207726,7.29731260066,18.9423436049,11.2746979662,18.4096609891,17.8546200885,25.2580634241,21.7700294068,28.1195965576,19.5659339817,19.629713638	2	hyperbolic	0.2	132000,,
