ID	X	Y	cluster	func	noise	original_trajectory,,
348664	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	210.570246033,212.843268883,213.848932092,211.078908229,215.394573102,214.96266038,213.414030884,217.370093939,212.874466994,217.599844683,216.477424268,220.527741707,212.460319117,220.59094963,217.02842981,212.021454058,215.313383339,213.370381945,221.350421675,224.182838589	0	tan	0.2	308000,,
351900	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	195.02436073,201.805282513,204.560967065,202.96777424,202.951374569,206.436821873,201.438992324,207.022090346,203.087157954,198.300527212,201.739656891,199.24067604,208.438267207,199.515602335,205.538247362,204.651558391,201.404924621,206.822704448,202.606392069,207.547135939	0	tan	0.2	308000,,
348702	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	191.283873736,196.73408571,201.686514337,203.608802186,200.887741116,198.968185453,206.411222042,204.138577012,197.341899834,198.507082537,199.924911328,206.571493096,201.130371415,198.58857834,202.381778253,199.319114632,204.52867642,208.75641214,201.090414804,204.670280984	0	tan	0.2	308000,,
349065	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.491991236,205.052485446,206.328929214,208.230037152,211.139361786,212.095389489,212.378970516,207.173357113,205.208235193,209.760938934,212.706057267,212.749261959,209.708256239,211.761479161,210.978921861,213.531134459,207.691975718,212.368115509,212.31280131,213.609436348	0	tan	0.2	308000,,
351775	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	209.356785951,218.332396874,220.694656703,218.19775034,219.417227369,214.842015758,216.428349928,219.170354631,218.945634029,214.300382794,215.350901908,216.82180865,220.643175747,216.842926735,223.217101445,224.37233997,220.802475597,224.153576775,224.616261355,221.010698383	0	tan	0.2	308000,,
349557	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	180.925644138,178.930802907,178.769322443,178.689793771,176.810537488,180.376194023,186.077006352,186.275655171,177.565462816,180.186201093,182.812811164,182.081258089,184.098619407,185.580488078,180.748076498,188.424284829,186.975814931,186.304607641,183.422791022,191.429859339	0	tan	0.2	308000,,
350232	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	202.396381248,202.961142954,209.751249752,208.93611955,210.520664317,204.669511785,208.348059039,212.176881583,209.235571897,207.369014947,210.325583805,204.253904158,206.415662548,213.086376425,207.897057969,212.331769273,213.511967904,214.623909372,213.358701218,216.574910915	0	tan	0.2	308000,,
348781	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	203.531221913,206.504015331,202.991092504,204.574240139,204.260704486,208.584755248,206.991880148,208.182701065,213.567068028,208.177003939,208.441321108,205.655903075,214.426526432,213.03156743,207.214681741,214.655829806,209.524198589,211.343046896,217.014865518,215.048975075	0	tan	0.2	308000,,
350526	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	189.561514027,195.472230632,193.978525089,199.457025873,199.340462768,203.897661299,201.803988962,204.564159045,204.121778261,200.423778237,201.412375727,201.140467451,201.065919316,199.600044851,205.948420408,199.613928652,205.756146148,203.329996848,203.053171915,205.312900451	0	tan	0.2	308000,,
348234	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	182.399705708,187.180657404,190.912048349,185.210724078,190.736340641,188.395661689,187.523711986,193.600193569,194.667632066,194.77612005,188.336545802,195.106971746,191.649887909,193.728653913,187.928194721,196.04863023,193.31777693,196.110498166,193.861233834,192.349659686	0	tan	0.2	308000,,
349884	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	185.254936683,192.011535981,186.469605631,194.245906874,194.774822397,190.050783752,189.312557495,195.388150996,192.232555341,193.035875643,197.865887319,194.888152451,195.851921777,191.917725886,196.450075016,190.896119269,197.224854819,199.660877194,196.705384289,198.686287141	0	tan	0.2	308000,,
350234	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	194.961008937,195.658224,197.642127003,199.582879261,196.723437125,197.125897138,196.636844135,201.446086599,197.73558113,196.365526007,201.709836314,201.441877361,193.423288469,195.586132913,202.868466648,198.511698576,196.683916955,200.722393345,196.0864459,205.209753781	0	tan	0.2	308000,,
350405	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	174.677988358,174.407054825,182.032976897,176.774743749,178.091006539,182.388573674,176.370411304,177.19078326,177.120372492,183.897517738,178.045660069,181.640994001,176.752924089,176.608473853,176.570725282,184.738471239,186.819733416,180.254178251,178.769175666,187.041287151	0	tan	0.2	308000,,
349553	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	188.101323803,196.713451895,193.007272254,190.978205742,194.23466656,195.637856627,199.875083612,199.329158471,199.898100701,192.058195778,197.187121429,193.916840262,196.685222996,194.931946875,191.834084723,192.222531209,195.957457463,198.848714816,203.851098375,204.217586449	0	tan	0.2	308000,,
351027	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	193.677041354,196.795824127,203.037637535,197.665556456,198.34430271,203.884615629,202.208825703,200.776761475,197.745740204,195.547867148,205.045106124,202.853109049,196.262937044,202.58796485,199.338652654,199.125652391,205.027818495,202.909265018,201.315003551,209.029876908	0	tan	0.2	308000,,
348624	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	200.629602189,205.44155054,204.195149006,209.88630482,209.140197891,212.099393283,211.747465038,212.041678352,205.520190895,211.689070397,211.4448851,211.114800659,214.213936132,207.634494602,212.027769382,211.316101035,206.765097573,213.184690646,208.98474678,215.630194779	0	tan	0.2	308000,,
351639	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	196.433976112,201.266770353,203.478917436,200.150830524,201.942373606,206.296980882,203.389668776,208.54138672,200.747922673,201.100106831,200.954759716,201.534111827,202.881738163,202.118230738,208.436558146,209.323125482,204.53225482,208.0583736,208.1840819,213.363964729	0	tan	0.2	308000,,
351344	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	181.404298349,191.603400893,189.566729109,188.976016433,187.512216442,185.468598276,187.868290238,192.286043439,188.727036175,193.58963463,187.495751073,189.161292996,189.22905282,189.330264012,189.878291978,187.046883704,193.498817122,188.500329925,190.080247943,198.803936436	0	tan	0.2	308000,,
351860	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	171.668294608,183.857007171,177.178221833,181.013447669,179.944348924,185.750595953,180.225590548,178.092453458,179.633233128,178.347673483,180.565205732,185.163500635,182.186508418,186.461761039,184.159206019,182.376818107,183.159709533,181.050170846,186.972844288,189.955050645	0	tan	0.2	308000,,
349029	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.735697058,187.148969946,190.221080194,184.565723455,192.246853989,188.532581347,182.924759455,187.275614515,188.785748816,192.701128415,188.992292831,184.937268846,184.559659661,193.454382882,192.241674941,188.560306677,193.997257656,190.616726929,196.350170825,197.223975978	0	tan	0.2	308000,,
348022	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	200.78861304,201.19632167,207.727620991,207.678526135,201.718358065,203.131772944,205.530794399,206.19273808,210.648331865,206.477796906,206.337013512,210.884202746,203.308260011,211.187615919,210.72625066,206.672265765,206.033524827,211.747948613,207.209603176,209.596881485	0	tan	0.2	308000,,
351234	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	185.200027087,188.987043227,191.01663276,192.978996865,189.030323416,197.627353102,193.483781867,194.503109735,192.060315797,196.528762494,190.538355142,197.141214479,191.614347945,192.897401149,191.890396238,198.727233974,193.875802452,200.50026593,202.104733671,199.640752796	0	tan	0.2	308000,,
350974	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	182.37253897,183.914715168,179.776082878,187.248503754,182.318392535,186.427996397,184.207046593,189.538999859,185.850346411,187.365168041,185.1978303,189.525057575,183.108738677,191.7853185,184.025757885,188.104214073,186.698330883,190.446407435,190.984887762,190.468689119	0	tan	0.2	308000,,
350674	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	202.761647919,206.450271821,208.683761965,209.333157657,204.988142489,208.806181772,201.649113905,202.551915872,207.73185986,208.319805436,206.138259407,205.062965864,211.862840864,212.243649715,208.725547281,210.732231664,203.503237977,212.465450235,207.804654063,212.183902661	0	tan	0.2	308000,,
348642	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	201.984549145,197.734412326,206.274308817,200.780612577,207.624007131,206.922024701,201.734259147,203.238824166,206.140184205,203.851220105,201.456054443,205.100255804,209.122016389,207.427144877,201.912055496,209.056173192,208.058318577,209.284702512,209.348584584,205.890982793	0	tan	0.2	308000,,
350908	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	182.608165703,181.626501999,184.260409591,182.168687894,183.871443444,189.843441789,184.775349366,188.88659238,184.029526785,188.418345232,189.934110882,188.627791263,185.539614472,188.728891725,192.438585879,186.544432067,190.729435866,187.257621523,186.658966326,195.147399797	0	tan	0.2	308000,,
349737	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	180.94967823,185.409322845,187.014645421,181.248130833,189.84900666,183.462295948,181.316128713,187.533466046,182.334470248,182.195851731,188.742232817,182.549918692,189.051752116,187.482226203,189.678345287,183.127857403,189.034758283,184.668009043,185.90780692,192.715024278	0	tan	0.2	308000,,
351224	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	190.326549186,192.034265011,192.539695459,193.432285993,192.401153696,194.713438555,188.37871238,192.836212443,197.528785629,190.445830025,194.285277086,192.661051082,189.191188322,191.418889784,197.387015112,191.549874037,194.843200978,191.549821651,193.972305825,201.665027913	0	tan	0.2	308000,,
349006	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.101717841,183.403631827,179.089946302,177.694728673,179.017515539,180.582114898,182.583543828,187.76181939,188.734647325,181.027049634,188.321738517,180.631521131,185.160986984,184.630334331,187.817102518,185.480684283,186.697635985,183.492976579,182.875496439,191.359587064	0	tan	0.2	308000,,
351496	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	189.703843268,195.805501672,195.433226616,199.882384678,196.90616639,201.456045681,196.882303184,200.541985911,195.993865314,205.067466985,200.620875124,196.395202898,199.444718145,205.683572663,205.0337375,203.012497987,201.311383624,204.210500238,202.082317066,202.806984419	0	tan	0.2	308000,,
350291	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	199.021604971,201.284965186,210.115548375,202.128186086,204.174794884,205.990081387,211.076480408,210.804448597,202.865867566,205.638176616,202.909222532,209.597000074,205.428057099,209.429915135,211.354034778,204.361983367,213.144342342,212.896843513,211.087006032,212.747480751	0	tan	0.2	308000,,
350939	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	205.75817232,213.398905919,207.853622076,208.904308342,207.84148299,210.932522976,208.256004276,215.914492998,214.793000548,217.279563558,210.441887532,211.9699982,216.2144173,211.033784328,215.835741666,218.519771742,214.132497676,217.920479515,212.515052638,214.519134899	0	tan	0.2	308000,,
349211	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	190.058018309,196.344100252,195.68385335,200.729609003,202.666522069,200.481318351,196.979833622,195.466186317,199.397152445,198.836639987,201.943656548,195.045785073,203.396920817,199.343797102,204.647723732,204.117291985,199.745817209,199.132451836,206.814643741,204.479191162	0	tan	0.2	308000,,
351351	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	172.211661828,181.610751304,175.828681523,181.832204269,184.327274329,177.969986027,179.941746978,175.362862588,181.57446878,178.665603912,182.569157612,178.929502947,177.965712509,185.886180487,176.894955806,182.515972119,184.709266905,187.203562881,180.98889382,191.352709343	0	tan	0.2	308000,,
348452	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	200.836664685,197.822515829,202.507836059,208.245634746,200.967125214,200.731467153,200.540738806,203.024569999,208.438845828,208.350676606,207.009828173,202.425413909,203.446228394,205.995254686,203.30042508,209.704607281,202.694736769,204.466616897,207.656579455,209.596283905	0	tan	0.2	308000,,
349904	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.963773467,197.378975981,200.557669638,197.701300691,207.11628013,202.996464037,199.310121875,200.49741217,201.752396894,202.752079168,201.717963025,204.022503565,203.762423683,205.900027865,201.688284194,206.258760368,207.546686141,203.949289073,204.287109882,204.395217945	0	tan	0.2	308000,,
350861	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	200.454206501,206.634748549,205.14942362,203.003552813,206.709108381,208.357357945,204.027914792,204.012391019,210.631295166,203.650369931,203.708729612,212.536159026,209.781807055,213.622159867,206.332475158,212.367498228,213.530317143,214.762852828,215.513388374,214.377404587	0	tan	0.2	308000,,
348110	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	176.614590251,179.062805348,187.807886279,183.943558752,181.635056346,181.896451717,186.33479911,182.143590475,187.185797666,181.404154102,185.791066443,189.963725851,190.580813886,181.713059313,184.761552651,191.556840928,188.246964801,191.224196282,192.404750343,192.620382961	0	tan	0.2	308000,,
351651	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	194.483826534,200.272039022,202.863496573,200.835602971,204.545129591,203.399776446,204.429758802,201.091005519,201.742966085,199.793871649,197.298198574,201.546405553,197.150645572,200.090515247,197.745298224,205.727403449,197.61008871,203.575890335,203.702012076,203.09224055	0	tan	0.2	308000,,
351456	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	193.922109901,192.457171319,193.658814821,199.737306619,200.532519767,201.386590227,201.323324523,193.706261723,200.979891395,193.174931286,200.422846559,201.638508134,193.604286238,196.766424033,202.215466421,198.433006032,197.016251093,203.356451408,202.431109661,199.457136586	0	tan	0.2	308000,,
351571	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	181.754486313,188.021084368,187.087669231,186.213562846,186.387167278,193.066627785,187.371446643,188.995636836,187.942738205,191.550872718,194.645614268,188.596091556,188.099222612,189.611569839,188.662163975,191.160473432,191.402308297,187.220902169,188.203188712,200.052468224	0	tan	0.2	308000,,
348709	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	180.905164151,188.971958477,188.992684715,189.953115588,189.301973793,192.144417672,184.994125563,186.204365676,192.537433856,186.574860375,184.520109439,192.527880156,188.333931656,188.597849282,193.840445568,189.997880545,188.619822592,193.047547034,194.067550715,197.911568461	0	tan	0.2	308000,,
348682	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	176.31139579,181.813580505,187.510559575,181.815585257,188.948914665,190.222033743,183.19505023,182.063238134,183.357072995,190.315798932,181.682444903,184.019959989,190.973194144,186.574635469,182.94262417,190.210659902,183.239922486,192.386122683,190.531418451,188.320844711	0	tan	0.2	308000,,
349842	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	213.355810307,210.923550587,213.20216871,220.464124785,221.955884327,219.36408794,221.880767238,217.270226819,212.830212326,214.658702355,220.844792472,215.377549396,218.829383046,215.062837356,223.472494936,218.353943037,216.896465552,216.819581121,225.544343578,222.819782898	0	tan	0.2	308000,,
348661	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	172.167296587,173.278818307,179.227715876,182.519119065,175.327271436,183.972695419,180.839419369,176.705051365,184.443379655,179.989452951,184.095132074,179.454442107,178.954672624,185.555716696,186.226332579,186.265914873,179.190929406,187.248597047,181.931187179,185.445195673	0	tan	0.2	308000,,
349992	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	211.378301744,217.29418966,215.724885947,219.973540228,212.687874336,212.851478801,220.008890124,213.833037397,219.639581301,221.806228379,215.822530983,216.552045717,219.806201601,220.729124812,216.007147865,219.196695162,214.870462742,221.524605784,215.646216519,221.377426578	0	tan	0.2	308000,,
348866	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	191.016385768,198.87466125,193.799622334,193.842345821,203.956374229,198.750378861,200.894651631,195.81908786,199.167232529,197.450052115,195.2158521,200.046258087,195.971113823,197.489557594,200.30414462,200.697908515,198.264938198,202.063600384,205.275245275,209.008217054	0	tan	0.2	308000,,
349938	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	190.041378499,198.383973592,195.503107298,192.336995137,198.562130492,194.762693726,197.100290958,200.978539388,201.477939626,196.586623011,195.795598953,200.950198813,201.468238055,195.970328488,194.419259969,195.900547053,195.580432376,199.149376384,202.385276294,198.257321071	0	tan	0.2	308000,,
351577	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.815328194,206.221421288,207.181108517,209.447044065,204.945723993,202.318947187,201.011887613,200.503586799,209.551315432,208.981222534,206.172544261,206.393213104,208.373048136,204.902216795,207.565232559,211.073711581,208.843159205,203.581357431,209.905513242,208.905524893	0	tan	0.2	308000,,
349775	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	174.490100106,175.711516861,179.37925784,178.780186921,177.709897672,185.189544861,184.511548243,176.550840818,179.294996508,179.199538132,177.447576448,180.81593334,181.225345636,186.558299885,186.872873807,182.091541649,185.781993704,186.804077151,181.656517585,191.276342494	0	tan	0.2	308000,,
348797	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	215.110315072,220.510452193,218.101100688,217.301485393,218.681010291,217.007099103,213.82759094,215.400650965,219.750064234,214.861322548,215.428019905,216.840863709,215.589132785,218.839922255,222.163363416,221.392029096,220.565243143,225.631546317,219.437325948,229.936715728	0	tan	0.2	308000,,
