ID	X	Y	cluster	func	noise	original_trajectory,,
99087	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.1805492384,2.13925584378,-18.4890524155,-33.8435278471,-49.2867213696,-60.9570841435,-70.9777551829,-78.6632631059,-85.4249817119,-90.892695975,-97.3803102688,-99.3310115664,-106.686515694,-109.456827766,-109.993243364,-113.836268722,-111.235504374,-112.638588067,-117.701967413,-117.065211016	2	exponential	0.04	88000,,
96604	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	196.398292605,172.889390757,149.13884277,135.847060543,120.167121387,106.918802072,95.4891901775,87.0397343353,81.0653418732,75.6406688244,71.2559660342,65.2773636153,62.0646179593,62.3793246956,59.0055757455,58.1216223883,54.6753957701,55.0725451733,54.0540242846,53.2246410695	2	exponential	0.04	88000,,
97338	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	126.490497074,100.606234577,81.7056245684,62.1352594267,48.7001201879,36.666775782,24.6543475028,18.6721122085,9.80159865366,6.03449450187,1.81025161117,-4.36953511096,-5.43168924026,-9.34104849537,-11.271785667,-13.9708018636,-17.5824122296,-18.4928316028,-19.5897019074,-19.8033756152	2	exponential	0.04	88000,,
99105	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	68.2666628204,45.8625580632,23.8818545632,5.23938448215,-6.82851759643,-21.9593557131,-30.4926713159,-40.2487613837,-47.100096584,-53.0406088636,-57.455809586,-62.547450709,-64.8571600433,-65.7947765848,-68.4693258182,-69.926085915,-71.8125838394,-72.6394955641,-74.9898876201,-77.7814396781	2	exponential	0.04	88000,,
98893	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	281.109202201,255.490699298,238.168521414,218.833995494,206.395658636,190.925304134,184.264729954,175.850682104,165.934298485,161.018034732,155.289351767,150.353586772,150.53754117,147.670160447,142.196274276,141.318887639,141.967172332,139.232324599,138.077234553,137.445073273	2	exponential	0.04	88000,,
97576	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.8615879394,-4.78202783132,-24.622820196,-43.8085073784,-58.1359211095,-69.1790365126,-78.5661043865,-86.9514916222,-92.587326546,-98.2252739626,-103.466321308,-109.159541106,-110.582676027,-116.049502091,-116.553949064,-117.153561466,-121.162824291,-122.164463292,-122.585017588,-124.433640799	2	exponential	0.04	88000,,
97146	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	100.06232703,72.6794325179,51.6882568406,37.1664713061,19.691182215,8.04910623079,-1.16879220879,-9.23070739538,-16.036305675,-24.0386135439,-26.5508583572,-30.6246145828,-35.3208604123,-36.3147317933,-41.3190012925,-40.588923011,-42.3006367197,-44.6856381915,-46.5824976505,-45.8682600242	2	exponential	0.04	88000,,
98582	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	109.760816209,85.8134705785,62.9927877083,47.1828823128,30.2663801848,21.6331848796,8.11581257248,0.817874343034,-3.93239667877,-11.5346076029,-15.6105561058,-19.7578666594,-23.7619020077,-27.7072553929,-30.1238614999,-32.7813056436,-33.385552693,-32.8386969645,-33.2210180672,-34.7289098348	2	exponential	0.04	88000,,
96004	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.246771086,173.071020011,150.971504474,137.025114972,123.108109623,107.244820141,98.9496611455,90.001013959,85.2634490931,78.439671538,74.7415162472,67.688792002,65.8546633248,63.2955465961,62.3965242932,56.5221322813,57.7799886689,57.5641733314,54.6821177037,52.8374594385	2	exponential	0.04	88000,,
99702	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	226.701927557,202.836374661,184.830857431,167.310528112,152.432238631,136.891570393,128.334696,121.922979648,113.992792407,107.733132281,101.633037942,99.4882641092,95.0663595069,92.7891223635,90.1666544478,90.0070403378,85.4781342304,83.6182304651,85.3506089382,82.9394269888	2	exponential	0.04	88000,,
97256	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	62.1091480889,40.7687233881,18.6329672011,2.79695447719,-12.9292501374,-26.7553574544,-36.9997208688,-44.282971196,-52.6071841645,-56.7416187118,-59.723910982,-67.919616043,-69.2573536562,-71.6548276037,-72.400789005,-77.6703580433,-79.1437247658,-79.5426842919,-81.1409659155,-81.951761215	2	exponential	0.04	88000,,
97176	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	255.106324507,231.024810217,212.029629787,193.510585141,178.120723733,165.999157395,157.666713978,147.181405286,142.783712297,135.083474123,132.604959448,127.95615095,121.77047273,121.370825507,119.867309539,116.641034181,116.027516028,111.873462611,111.361292015,112.422800225	2	exponential	0.04	88000,,
99532	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	230.846251601,204.584632279,181.880188515,166.809296899,152.661062404,138.517561627,128.852583985,119.235348963,115.05015544,109.981772929,103.322895459,100.122378819,96.653358351,94.9095018618,91.235872833,88.6063601901,86.9912652871,85.4524859211,83.1351163233,83.9422710633	2	exponential	0.04	88000,,
96464	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	187.764522282,162.958987929,140.279516602,125.525246694,110.836145127,96.6943955451,88.1160390647,81.2490398815,72.8071376501,68.4165261547,60.9490471102,56.3883688086,52.9461464545,53.3810526482,50.1628642368,49.7957565775,46.3286007252,43.1816435054,45.0122056153,42.468707436	2	exponential	0.04	88000,,
99952	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.3328662956,38.7483982524,19.2568868571,2.79763767032,-13.1315457083,-25.996216144,-35.8992968745,-41.9901240441,-52.1027845569,-56.0783204213,-60.7990387137,-64.6501878444,-67.8958511642,-69.9594121233,-74.367661074,-74.5136261676,-79.1415722351,-78.4052232257,-78.1603055362,-79.1341940724	2	exponential	0.04	88000,,
96073	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	95.7346662214,73.4172802495,50.1735079129,32.4035894306,19.7820274653,8.45209455034,-5.16891315206,-13.1391419712,-16.9305370363,-24.8368023042,-29.3904368469,-32.2894686147,-37.5226503925,-38.9952096959,-40.1715774223,-44.1227225133,-45.9277083569,-44.895423745,-46.3697708274,-48.341432306	2	exponential	0.04	88000,,
96479	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	142.527189846,118.559960077,98.7442725828,81.3642823624,65.0694210109,54.8361734149,42.5842717586,35.6340683377,28.481239084,24.5801847445,16.9500255369,13.5536200379,10.9513060755,9.85601398896,4.83320742889,2.50361136773,3.00388348021,1.15289609092,-1.72769781737,-1.37424216284	2	exponential	0.04	88000,,
96413	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	247.207189905,221.201738996,203.267967042,184.772427893,169.721962206,156.579988938,147.137332095,138.133199849,133.562920184,125.284831367,123.412160022,116.841116093,115.595792763,110.971441569,109.817143961,109.185697637,104.07615413,103.141111757,102.998754256,101.562155528	2	exponential	0.04	88000,,
97966	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	193.666596553,166.04769647,146.255085789,131.904628121,117.197335106,103.285601594,93.6814077899,83.9483365575,78.1978682856,72.6891385185,66.5809000434,65.3430895693,58.3477293972,57.6152168569,53.0378267551,54.0111000589,52.5800585516,51.5038568935,50.0991977468,45.6608721827	2	exponential	0.04	88000,,
97846	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	156.144846391,131.373174002,114.092720172,95.4996431364,82.3006624061,66.673725779,56.3346029708,49.9911571534,44.6878343893,34.9657690398,31.2451891565,26.1884161684,24.4332550863,20.9518614445,19.6604284125,19.3527584095,14.0543644339,13.975472975,15.2414816293,12.675397642	2	exponential	0.04	88000,,
98682	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	122.160280076,98.4130802485,77.0543103729,58.3704598155,43.6679547798,32.4670439124,21.5935332045,14.1679994625,9.64365452993,2.22247848565,-3.65528635807,-6.27222826919,-8.70430482127,-12.0042088974,-16.5728767072,-19.2209694406,-17.4518228597,-19.7791260875,-22.7662684546,-24.531349758	2	exponential	0.04	88000,,
96179	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	59.0003665159,32.3804209367,10.3897265003,-4.61221879084,-21.2863775103,-33.099436055,-40.469735984,-48.0350824725,-55.7160970475,-62.3070580184,-67.8901141894,-70.1751278764,-76.1235011166,-77.4927517309,-81.4768437388,-82.8308735057,-85.2324812341,-86.3179396542,-88.3795570339,-88.1287360737	2	exponential	0.04	88000,,
99279	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	132.223092942,108.519097779,88.415807125,71.0229616951,53.7524262201,44.1536106585,34.3966204131,23.8352127789,16.6513151806,10.9010284995,8.97078925774,2.06326461765,-2.66603164315,-5.06568986767,-6.79051112791,-9.51726249026,-10.5025220235,-10.7946448556,-9.74371935284,-11.4772656382	2	exponential	0.04	88000,,
96594	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	218.279082297,193.238608352,171.696134136,155.720455246,140.140286012,130.838786641,119.49867486,111.727693415,103.399708828,96.97876073,92.5295479249,89.1417186015,84.4528046202,82.5044671939,81.6683531987,79.1045759221,75.8456112135,76.974345906,73.1793195428,73.3247649681	2	exponential	0.04	88000,,
96833	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	282.750383015,256.55057127,234.315478041,220.731611392,205.134502225,190.866593937,180.258171874,174.137004605,168.73237276,159.278770482,155.01070915,153.919852952,149.729768578,144.327804112,145.351804593,143.229506514,139.530351666,136.78479836,139.45376016,138.689609259	2	exponential	0.04	88000,,
96278	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.91491376399,-12.9413628291,-36.4415372856,-51.8258390425,-65.9891978973,-79.6435495106,-87.9921270124,-96.7147287625,-102.759763896,-109.369809718,-114.900020934,-120.159252321,-121.927146399,-125.063167372,-125.69756747,-129.277865548,-129.891567369,-133.559539911,-133.857688334,-134.510053201	2	exponential	0.04	88000,,
99194	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	83.8775734279,59.6160496692,40.8702364795,23.7841078429,7.66338988866,-5.32111623363,-13.7121341276,-23.8516587926,-31.1146824812,-35.853525817,-42.097410266,-42.4473245534,-49.9503078215,-51.2399457381,-51.9802685075,-55.7080297093,-58.0193847218,-58.9351229086,-59.674521792,-58.1864470768	2	exponential	0.04	88000,,
99227	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	158.715153148,131.702696984,109.378347321,92.7147276099,81.2049948972,65.2386791481,58.8236047943,49.5459886378,42.2385057244,35.060294072,31.2041450273,27.1514695326,24.4181875724,20.8648707605,18.1773592417,15.4803878039,14.6505964094,15.1680404466,14.1681039375,12.8790106257	2	exponential	0.04	88000,,
96045	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	261.151176417,234.860779087,217.209089426,199.082444746,183.637955671,173.131121566,161.208257758,154.74793568,144.649090104,141.245554872,135.16442842,129.185845127,127.859931865,126.820613058,123.708807825,120.24749811,118.810184651,117.200380203,117.389688951,117.897707531	2	exponential	0.04	88000,,
99771	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	247.71374964,221.720572671,202.684522458,184.36545313,168.453970594,158.500498619,150.351879587,140.928984269,132.251887056,127.223740443,120.294592673,118.761283268,115.248410697,113.6708706,108.518994858,108.212066869,108.21541956,104.181460094,103.343870344,102.181244497	2	exponential	0.04	88000,,
99490	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	222.579313345,195.383371975,174.363252769,159.062306159,142.251378578,130.91044137,122.633910392,113.961158597,103.416445537,100.683636693,96.5591487308,90.9393239786,86.6269231515,83.0355014377,80.6033199145,80.7105969344,77.1593288572,77.4543404762,73.9684262081,75.3726389886	2	exponential	0.04	88000,,
99623	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	196.754439126,173.138531457,152.335574164,133.750436882,118.779981624,106.168683653,96.8336078066,89.6892249408,81.2084107856,78.1040560637,73.4292862528,67.2538059512,66.2713478373,61.5595513225,59.9444150957,56.8808337969,55.3868159546,52.5783792584,54.0493083319,50.600398414	2	exponential	0.04	88000,,
99863	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	273.923658371,248.221781507,227.582756803,208.410597246,196.51772603,183.368324871,172.652613496,165.448887306,159.629112429,152.384417788,148.908448621,143.186080966,141.565517607,136.558451558,136.78298979,131.88590745,129.27183664,131.732751881,126.828890545,126.137812554	2	exponential	0.04	88000,,
97188	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	265.629775604,240.603952808,220.939226803,202.504282462,188.003901171,179.703560066,165.762395029,158.326383546,152.770968724,144.870976396,140.797030778,139.458287392,133.474551173,133.317476527,127.301739745,125.704047444,124.473798463,125.84182756,123.770091109,120.609645993	2	exponential	0.04	88000,,
99235	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	138.990088832,115.42778217,95.594611593,74.9413199469,62.1399429439,48.0358464503,38.7689702244,33.0192170704,25.8401094905,18.6736887213,13.760701514,10.6558822858,4.97043407423,3.4389794659,-0.700476861556,-1.90096745315,-1.03122389742,-1.98176481954,-5.28144067003,-7.6438241392	2	exponential	0.04	88000,,
98713	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	243.139279839,219.47158919,198.953727916,181.986131051,167.984755017,153.883583281,145.794662007,136.904287661,129.830739841,125.12072242,121.053505384,115.914220863,111.763328,108.49114253,108.302405281,103.093235728,101.551890513,102.533337978,102.193134787,99.8019465032	2	exponential	0.04	88000,,
97541	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	199.160448145,176.240565851,156.390544565,138.312328421,121.449388519,109.712544416,100.972417071,94.1812438589,86.3254925231,80.9606020029,76.4259947707,73.0940873229,69.013890009,65.6951580328,63.1762309771,59.0168014121,56.8605381411,59.5593937086,54.7027008223,54.6731202719	2	exponential	0.04	88000,,
99777	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	204.769440643,180.227058281,159.05672292,141.684740196,125.756671082,115.824660341,104.73879971,94.2039028504,89.2009186586,85.4569419512,79.013172722,75.8185500829,70.2244265634,67.3632688531,64.0441181693,66.1018701123,64.382824497,59.1465622341,60.5309754405,60.6748726553	2	exponential	0.04	88000,,
98915	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	219.112166911,196.931784034,176.696991594,157.42918229,142.663023043,131.813384517,120.73443494,113.246601614,103.526538415,99.9297052123,94.3812083606,89.563315914,89.3803500518,84.2646039791,82.5837922701,80.4203181394,79.6177550446,78.0543629828,77.7414732053,77.2968200766	2	exponential	0.04	88000,,
96177	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	56.3024573165,31.0174028458,9.80522659678,-8.61614975019,-25.0634462183,-35.5398206995,-46.7961212912,-52.7502083961,-59.1516286098,-66.8537282852,-71.1570846906,-74.9603681277,-78.6590293952,-80.2794093739,-82.6032236503,-87.7317592378,-87.63436424,-89.5944020322,-88.4542085995,-91.0461640271	2	exponential	0.04	88000,,
99959	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	171.911870536,149.16731422,128.392470441,108.823042996,98.2399995546,84.694611884,73.480980987,65.8224112443,56.8559543116,54.3151446934,48.4578749701,44.8289568001,39.6185817649,39.1982968715,35.7585508942,34.2458466918,30.6281330781,29.5183518615,31.159963315,28.4012815713	2	exponential	0.04	88000,,
96516	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	204.034296545,176.361662661,159.325262171,138.779747348,126.837617715,114.010541898,104.914082143,94.3991944026,87.2890186861,80.5738254855,77.4151886311,72.8528124566,68.7090327515,69.2838601374,66.1752171809,63.735437105,60.7720795517,60.2615109271,59.5959789543,56.0475011496	2	exponential	0.04	88000,,
96290	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	222.107973892,199.551948035,176.557510482,158.933541884,145.964080539,132.952129268,122.672774236,115.692162672,109.167071775,100.346455325,97.515803545,93.7170710396,87.7758330504,86.1263918469,82.8123720783,82.2288838998,79.762144087,77.3008757777,77.1011946068,75.6029311318	2	exponential	0.04	88000,,
98180	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	129.083293187,104.72606472,85.1204781987,66.6990846972,51.4818495317,42.89956408,29.0778612052,23.2448601167,16.6252199249,8.85237901994,6.3745093157,1.61865856377,-4.67492145106,-4.62911606443,-8.17808673163,-10.1530097877,-12.4522572941,-12.9146878203,-15.5816757081,-13.3999179331	2	exponential	0.04	88000,,
99913	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	115.650974683,90.8436968959,71.088581368,53.8544677914,39.2240579561,24.3088040439,14.2244521905,7.58615232418,-1.5504824209,-4.72545509631,-10.2719268032,-16.5668630595,-18.9068322438,-21.2980188293,-22.3849701292,-26.9892511114,-25.7222310629,-27.0184561172,-30.6971527449,-29.7636625012	2	exponential	0.04	88000,,
96915	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	52.42919852,28.6958105945,7.24057579239,-8.55213938797,-23.2812722462,-36.6038498775,-46.8834064756,-52.7866398491,-60.7157564588,-65.2401833352,-71.9930380514,-73.7289220218,-78.2920538317,-80.4106999973,-83.5702224957,-84.5188473917,-85.6775246451,-89.2782670871,-89.717318623,-92.1964612473	2	exponential	0.04	88000,,
98082	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	187.289475421,161.159026771,140.586481692,123.771835165,108.704379911,94.8243057614,83.8747317868,78.617945277,69.8394385454,63.5814672463,59.2006932251,55.1912417801,52.3776342419,48.3492765725,49.2009424683,46.0496693474,43.6828209792,40.3748131995,39.5789335072,39.7893091233	2	exponential	0.04	88000,,
97217	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	87.3609528084,62.69488548,40.2802971113,24.4700008106,8.72592909231,-0.897610704684,-12.1398076951,-20.5657386769,-27.1756336817,-32.5703426459,-39.0488112904,-43.654450044,-47.006960241,-46.4974779357,-48.1146803893,-52.5231294933,-52.2653102023,-53.5575478035,-56.5934702279,-56.0783943015	2	exponential	0.04	88000,,
99744	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	172.782396125,148.027288236,127.390997861,109.485533909,96.9218467208,83.9769045014,72.4601042818,65.1210361945,59.797820863,51.3384878711,46.0958805501,42.7475784174,39.6082184871,34.8518769839,36.5394560064,31.6879230247,32.3596030872,29.8367593479,28.5490903019,26.8274327281	2	exponential	0.04	88000,,
99818	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	230.653169825,202.923819737,184.849481105,164.113503967,152.796901301,140.457141241,129.019590186,120.437290903,116.112692599,110.118041921,104.853411137,99.1623788803,96.0287396565,94.8839160525,91.6374690841,89.9672536752,85.7294010981,86.9038670338,83.6347552923,85.9676972717	2	exponential	0.04	88000,,
97349	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	215.023608265,188.948727768,169.739917859,150.666461214,137.36466892,123.571547958,114.065300208,106.09791434,97.9044100264,94.7171808101,87.6670663723,84.5848825522,82.4748629514,77.6983519712,73.9358838475,74.2278321935,72.3888561814,72.0410707838,71.5477508648,70.3039343731	2	exponential	0.04	88000,,
99454	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.1520944496,-8.54267905306,-33.4131588986,-48.5297990007,-61.6482981951,-73.3784688249,-85.1979935922,-92.9436154809,-99.9966308154,-106.655526462,-112.986268406,-117.622417656,-120.08482406,-123.501254782,-125.675548277,-126.167428061,-126.286048937,-130.701416461,-131.917762966,-132.23796221	2	exponential	0.04	88000,,
