ID	X	Y	cluster	func	noise	original_trajectory
318750	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.277552828,179.008548892,180.661631661,179.631098619,180.934253961,180.430293271,181.2301476,181.200793755,181.314302035,182.332368548,181.556354015,182.454045858,181.561756238,182.395193695,183.24900898,183.722917863,184.180457624,184.448018414,186.025724632,189.295601156	3	tan	0.04	308000
317177	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	174.958066095,177.53806035,178.216132992,179.817174584,180.186868228,179.814524134,179.649092922,180.522342763,181.14434198,179.503589087,181.286909534,180.293748853,180.565416644,180.967756452,181.650855867,181.349146075,182.456257277,183.317956796,183.84792208,186.800135654	3	tan	0.04	308000
318690	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.515700512,201.127986836,202.673074585,203.288839848,203.5743887,203.069095097,202.999427991,203.447503574,204.035190992,205.200471391,204.375981587,204.841453458,205.314162782,204.61219174,205.049323194,205.177914996,204.98339504,206.8485836,207.056070336,210.493904772	3	tan	0.04	308000
317428	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.068562831,213.345080543,214.44201026,215.359572156,216.575837818,215.837052912,216.814255074,216.222784569,217.012641709,217.676224061,216.325959763,216.745094741,216.343155382,217.26688502,218.107816978,218.178739324,219.123032205,219.243745,219.236424921,223.478773821	3	tan	0.04	308000
317186	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.76479278,191.393101412,194.356575966,193.863916961,194.532551891,195.400112344,194.367130837,195.540774527,195.202658529,195.249405733,195.55579418,194.90760174,196.374557482,195.079492755,196.194873669,196.14964227,196.775518997,197.935965103,197.948989328,201.505495973	3	tan	0.04	308000
317366	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	211.246449464,214.242001625,213.784439472,214.607438573,216.096384618,216.708399027,216.118943855,216.123358471,216.565731486,217.076129773,216.926916833,217.253228639,217.379676113,217.720890851,216.765999743,218.766081249,219.059849174,219.162675761,220.081298638,223.807249197	3	tan	0.04	308000
317357	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	206.87770442,209.714581762,211.162387746,211.408758079,212.987671087,212.774454426,213.211968603,213.881349945,213.603130324,213.388587766,212.61023427,212.793392931,214.625341769,213.894236328,213.5056211,215.460545903,214.3497256,216.347358427,216.874221347,220.400808581	3	tan	0.04	308000
316936	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.82750074,203.206120628,203.609387495,203.462161655,204.98710933,204.048419919,205.148722108,205.229272945,205.906123917,205.209420616,205.067920972,206.131811812,205.604921191,206.215731638,206.086027111,206.436464464,206.888355218,207.680296151,208.665935124,212.063143039	3	tan	0.04	308000
316848	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.827135729,213.991316283,213.560122949,214.360852391,216.04290688,214.868486341,215.223031861,216.60856599,216.553836556,215.501198922,215.851237501,215.498846083,215.756926936,215.805645583,217.04520018,217.653545428,217.823816017,217.477240137,220.263600128,221.779675146	3	tan	0.04	308000
317371	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.164742276,210.339030485,211.509304556,211.219239187,212.713751368,211.716343538,212.640448899,213.372268795,212.493640221,213.017098952,212.780433502,214.227535939,213.896529366,213.882485514,213.815599703,214.801342187,214.35547228,214.616818874,216.467707461,219.042588244	3	tan	0.04	308000
319113	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.565798063,200.437828865,201.226859994,202.646945852,203.59633255,202.523893713,204.125510799,204.16306092,204.793673505,203.781228515,203.709496331,204.064985243,204.521644175,205.648341446,204.386766561,205.940932712,206.024580477,205.919106938,208.180286094,210.644530253	3	tan	0.04	308000
316678	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	204.102928996,206.731791859,208.765429677,209.155996394,208.768802048,208.856710362,210.876684275,211.074230185,209.763594224,210.850822942,211.388578663,210.998734638,209.969276258,211.54983587,211.162864897,211.552953315,211.360819332,212.609221877,214.064726466,217.466741068	3	tan	0.04	308000
319221	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	187.434233274,191.583944555,192.820968886,193.203123381,192.73618738,194.082942358,194.335575035,193.668703208,194.862756065,195.248096226,193.80966399,195.316216683,194.842263298,195.166812882,195.409805156,196.055229087,196.661682386,196.459971823,197.622595688,199.833174387	3	tan	0.04	308000
317730	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	173.057818304,177.444254736,178.586747237,178.359158113,179.443582286,179.849205486,179.558123155,179.279650816,179.863511775,180.051606382,181.168141278,180.759294843,180.364145127,181.46671452,180.012813496,181.050111074,182.352287082,183.031635544,183.018080176,187.465477051	3	tan	0.04	308000
319082	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	182.434592558,185.636722425,186.077248832,186.931169766,186.982703829,187.561594481,188.126956663,187.807999479,187.900660519,187.720513089,188.979598132,187.748107423,189.692996388,190.016126582,189.451000192,189.54934946,189.306859905,189.666120681,191.569165917,194.132393464	3	tan	0.04	308000
316372	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.972823752,198.165252462,200.52051233,200.673521305,201.150864894,200.516533357,202.263716076,200.935851605,202.686906356,201.955383543,202.014889227,202.253066781,202.377673332,203.663337373,203.175233306,203.720069464,203.404084863,203.534111878,205.819060616,209.333539178	3	tan	0.04	308000
318738	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.186829984,203.092242216,205.688954409,205.757516282,205.028049574,205.070030093,206.911916354,206.165814951,206.504918727,206.393562459,205.962533683,207.018398383,207.421877726,206.440060041,206.984992661,207.343084685,207.649940954,209.269824023,210.148711585,213.973347049	3	tan	0.04	308000
317674	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	209.034553534,212.620017478,212.961670971,214.222803949,214.512164429,215.766951483,215.286722978,215.45951205,216.33992671,214.943981928,215.329631922,215.057035905,215.52178798,215.682272127,216.049469423,217.173196072,216.47094316,217.705888071,218.133748508,221.338442085	3	tan	0.04	308000
317130	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.736191009,194.815568165,197.11892115,195.962198934,197.297514129,196.618035077,197.405833987,197.987192849,197.689706484,197.611860151,199.155367239,199.091600257,199.505855927,199.53818886,199.395274961,199.86110054,200.652121267,199.646835336,202.044790883,204.427819951	3	tan	0.04	308000
318917	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.900662653,187.407870602,189.346220532,190.084703963,189.03521242,190.351893891,190.753224548,189.900584548,190.21320881,190.762111343,191.178524998,191.505194805,192.345638214,190.974028757,191.183956968,191.143624471,191.776382875,194.032371906,195.04535097,197.014013	3	tan	0.04	308000
316355	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.877440464,180.769691045,181.279961305,182.180028354,183.129486867,183.951583471,182.847411949,182.73458284,184.167240239,184.766309917,183.985808619,184.439223548,184.712248535,185.550770219,185.008702598,185.283072325,185.939931268,185.85552424,187.975324515,190.348680436	3	tan	0.04	308000
317290	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	206.360488978,209.025995615,209.495502994,210.278977189,211.04508287,210.875729422,211.430509681,212.376824291,212.270317487,212.534298171,212.918117818,211.840879289,211.576622064,211.465918382,213.417608126,212.028116475,213.902746599,213.271778157,215.832351914,217.717762489	3	tan	0.04	308000
316905	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	205.964261959,209.010175253,211.353714258,211.292060864,211.123275795,211.771120846,212.845342474,212.728529058,213.438633744,212.705562027,213.48464535,213.966327817,212.566972286,213.006152989,213.457487443,214.93711059,213.500633894,214.877172886,215.647416504,220.15128531	3	tan	0.04	308000
317252	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.003432646,178.694449876,180.40577099,180.264256929,180.636574257,182.274453564,181.365649026,182.403143774,182.919601721,182.374958255,182.427742468,182.197445075,183.018487722,182.47276759,183.148808441,183.187991788,183.550643261,184.667327451,184.579836873,188.597430691	3	tan	0.04	308000
318170	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.653573245,199.150255173,201.540634043,201.93171999,201.334697655,201.300743228,203.257770717,202.391389525,203.268400192,202.806763617,203.815553325,202.476525804,203.26768111,203.562673289,204.15251459,204.067783701,205.351808527,205.273765358,206.738739747,208.588361805	3	tan	0.04	308000
317743	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	187.967741277,191.252959992,192.355094314,194.452208181,194.56517207,194.583976203,193.845463204,194.244120541,194.901874823,194.286612858,194.743325689,195.986308078,194.707075856,195.519082667,195.601955265,195.725865778,197.315814156,196.704014553,198.359717495,201.60627073	3	tan	0.04	308000
318128	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.269557321,193.617423778,194.460437438,195.291487196,196.137811911,195.55638116,196.356252354,197.214048636,197.320335375,197.510145829,196.406565416,197.499851651,196.965538654,198.757679358,199.032365098,197.800425769,197.8259736,200.008716981,199.730435687,204.284704367	3	tan	0.04	308000
316051	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.195910797,178.846390514,180.556415328,180.696366768,181.23749957,180.804380895,180.716221099,181.966822355,182.822182903,181.327161729,182.880736783,182.191491469,182.932523912,182.601796653,183.724034769,182.70710286,183.891769383,183.622330077,185.157881034,188.928081633	3	tan	0.04	308000
317724	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.936025274,206.478449616,206.770010756,207.867337898,208.755963281,208.27069547,209.763211159,208.116892927,209.514806239,210.18233852,209.884506616,209.267529207,210.33007827,209.447993534,210.371989517,210.643541195,210.688002767,212.052035623,213.38039087,214.857936221	3	tan	0.04	308000
319808	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.417671716,179.235124283,179.988414866,181.893363518,181.93869215,182.510882697,181.392662127,181.314633688,182.648551494,183.197858265,182.814355503,182.946477965,182.128268619,183.826798406,182.316982646,184.084556362,183.786605051,183.688009368,184.930308801,188.333427484	3	tan	0.04	308000
319874	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	182.970377373,185.685547653,187.279849575,187.686196599,188.809572996,187.953257173,189.81344698,188.685405424,189.691527481,188.850624064,190.253718788,190.603404577,189.139347508,190.962909297,191.096305881,190.343880989,191.121498419,191.780625695,191.740751885,196.496873307	3	tan	0.04	308000
317013	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	199.326630005,201.470725269,203.102071911,203.438564979,203.852840243,204.475732477,203.995280624,205.319865808,205.874925604,204.521363417,205.029482191,205.609224103,204.900869564,205.451253678,207.013513409,205.682477105,206.399294136,208.174202009,207.623615269,211.425280822	3	tan	0.04	308000
316235	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.010909522,204.312182649,205.825718598,205.424349256,206.044799907,207.180183226,206.390634966,206.274306318,207.920316221,207.939507743,206.752304496,208.423789448,208.69671039,207.853700781,208.028909585,208.421085737,209.508477305,210.264501458,211.684040814,213.608263012	3	tan	0.04	308000
317586	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.506753656,201.225826595,202.173350498,202.410380672,203.583896548,202.094382581,202.395959989,202.749819392,203.122451234,203.291154635,204.617936926,203.363093833,204.652157822,205.408824149,204.232296352,204.19075221,206.194463141,205.512568621,206.310922588,210.206770196	3	tan	0.04	308000
319519	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.036048232,203.777394704,205.546047551,204.959670816,204.613816957,206.076697772,206.798532118,206.162655973,206.802655299,206.630573112,206.455619776,206.720328487,207.747194333,206.629342114,208.127896342,207.407933897,208.005981087,208.775294663,208.996474098,213.294594664	3	tan	0.04	308000
316916	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.913694877,188.481547248,190.277374398,189.961282371,191.266262433,190.851821673,191.585616335,192.26771628,191.613882735,191.449712076,191.632288565,193.190876677,192.04210483,193.06651366,193.148123031,192.932391717,193.823741368,193.432061239,194.657923049,198.200902333	3	tan	0.04	308000
317433	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.267200772,192.651266013,194.464096635,195.098465833,195.478991181,195.001081921,195.969347712,195.320939703,195.597362514,197.225710607,196.131854903,197.765773288,197.76320966,196.407171271,197.903884836,197.33475947,199.06553149,199.344752612,199.3556688,202.369042608	3	tan	0.04	308000
316954	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.822328627,203.822527523,205.397592475,204.858567901,206.961521916,205.650947315,206.667920127,206.856023703,207.359508629,206.83188433,206.855323654,207.2188169,207.935074292,206.695699129,207.904791952,207.964856555,208.613470702,209.497770588,209.730120517,213.411025983	3	tan	0.04	308000
316808	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.461850302,191.869294762,192.308982046,192.553528318,193.494291027,194.544925333,194.591428989,193.954550885,194.247863968,194.229938403,194.525105855,194.977625428,194.65175363,194.597546735,194.938629372,195.892545937,196.251095777,197.209660848,197.102530782,200.579611685	3	tan	0.04	308000
316573	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.071374834,193.065011486,194.354757534,193.935269719,195.219365729,193.859497884,194.934337028,195.394313703,194.497998738,196.004303988,195.358910079,196.195739915,196.529478158,196.590356057,196.82012282,196.158268392,196.025273043,196.66871127,198.439448,202.790258333	3	tan	0.04	308000
319547	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	179.967788029,182.649221114,183.648437367,184.215647082,185.648310373,185.094942659,185.255881935,185.352307206,184.542215287,185.762339103,186.044149065,186.641666216,186.85020253,185.996126453,186.376506156,186.056925342,187.041093616,188.144407766,188.374004381,192.059075997	3	tan	0.04	308000
316922	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.347449726,177.944044072,179.499830664,179.42818403,180.492846547,180.331773659,179.639830419,180.146438205,181.507250954,181.534644006,180.604791269,182.034945425,181.74693709,182.274188634,182.957556069,183.154250809,183.169990838,182.9028724,183.538325519,186.66427226	3	tan	0.04	308000
319107	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.82295198,196.445588144,198.611592854,199.140533014,198.283237465,199.625069942,199.253265414,199.971444553,200.82598445,199.300326843,200.874008673,200.92418299,199.765853055,200.202429872,201.873359827,202.110405884,201.32326537,201.939787147,203.260533577,206.048158212	3	tan	0.04	308000
319969	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.751131143,205.167505491,206.691882482,207.162284407,207.207881844,207.750420927,206.691861768,207.192020209,208.600056291,207.160740655,208.550654289,207.714198686,208.520175827,209.01016663,208.005948875,209.63791227,209.282259189,210.134938487,211.030344955,214.801507732	3	tan	0.04	308000
316603	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	182.029054102,185.462635772,186.488329347,187.237025323,187.091690358,188.388951013,188.161871924,187.465988272,187.66960722,187.758811029,187.718723893,188.088780554,189.608464789,189.456860748,188.438500538,189.868772315,189.067023381,190.976728795,191.21463339,195.406478097	3	tan	0.04	308000
316993	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.065797816,178.066883343,180.007773486,180.714342554,179.679759536,180.561592259,180.38376548,180.651569622,181.724494944,181.540796518,181.095760603,181.609195843,181.319302077,182.571251971,181.848447068,182.944979608,182.676829795,183.106970215,184.713771775,187.310574769	3	tan	0.04	308000
317196	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.717514447,190.678691299,190.647523443,192.479497753,193.061682265,192.546803272,193.470361183,193.135943042,193.021735866,192.650449509,193.125720409,194.042361499,193.129908016,194.714948803,193.366747908,195.315675423,194.272078358,195.984775306,197.150265293,199.163426544	3	tan	0.04	308000
317359	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.074116057,197.90046823,199.578757146,201.113499624,199.79432375,201.347787257,201.53093632,200.392774426,202.135625126,201.021855374,202.044022536,202.077263571,201.952112501,202.456068536,202.673757957,203.347136032,203.181110494,204.475858933,205.612135837,208.752078523	3	tan	0.04	308000
317605	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	174.627171545,179.399971831,179.520470067,180.764992315,180.79712793,181.891648173,181.752610383,182.227351833,181.616628205,182.283267872,182.761091948,182.563206405,181.877165477,182.152076168,183.118273039,183.374325995,184.233988066,184.719486444,184.7192055,188.875436379	3	tan	0.04	308000
